Analysis_name	nb_genomes	genomes	id %	evalue	cover %	cliques_number	commentary
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.1_cover%_90/	21	['Escherichia_coli_iai39', 'Shigella_flexneri_5_str_8401', 'Shigella_sonnei_ss046', 'Escherichia_coli_536', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_s88', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_apec_o1', 'Escherichia_coli_iai1', 'Escherichia_coli_cft073', 'Escherichia_coli_o157_h7_str_sakai', 'Shigella_boydii_sb227', 'Escherichia_coli_umn026', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_55989', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_fergusonii_atcc_35469', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_ed1a', 'Escherichia_coli_uti89']	65	0.1	90	1650	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.05_cover%_50/	21	['Escherichia_coli_iai1', 'Escherichia_fergusonii_atcc_35469', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_ed1a', 'Escherichia_coli_uti89', 'Shigella_boydii_sb227', 'Shigella_sonnei_ss046', 'Escherichia_coli_iai39', 'Escherichia_coli_s88', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_o157_h7_str_sakai', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_apec_o1', 'Escherichia_coli_536', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_cft073', 'Escherichia_coli_umn026', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_55989', 'Escherichia_coli_o157_h7_str_edl933']	65	0.05	50	2344	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.05_cover%_60/	21	['Escherichia_coli_55989', 'Shigella_sonnei_ss046', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_umn026', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_iai1', 'Escherichia_coli_apec_o1', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_cft073', 'Escherichia_coli_iai39', 'Escherichia_coli_ed1a', 'Shigella_flexneri_2a_str_301', 'Shigella_boydii_sb227', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_o157_h7_str_sakai', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_s88', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_uti89', 'Escherichia_coli_536']	65	0.05	60	2213	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.05_cover%_70/	21	['Escherichia_coli_536', 'Escherichia_coli_apec_o1', 'Escherichia_coli_o157_h7_str_edl933', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_s88', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_iai39', 'Shigella_flexneri_2a_str_301', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_cft073', 'Shigella_boydii_sb227', 'Shigella_sonnei_ss046', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_iai1', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_ed1a', 'Escherichia_coli_uti89', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_umn026', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_55989']	65	0.05	70	2052	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.05_cover%_80/	21	['Escherichia_coli_iai39', 'Escherichia_coli_ed1a', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_o157_h7_str_sakai', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_55989', 'Escherichia_coli_umn026', 'Shigella_boydii_sb227', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_536', 'Escherichia_coli_cft073', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_uti89', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_s88', 'Escherichia_fergusonii_atcc_35469', 'Shigella_sonnei_ss046', 'Escherichia_coli_apec_o1', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_iai1']	65	0.05	80	1897	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.05_cover%_90/	21	['Escherichia_coli_iai1', 'Escherichia_coli_uti89', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_o157_h7_str_edl933', 'Shigella_flexneri_2a_str_2457t', 'Shigella_flexneri_2a_str_301', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_o157_h7_str_sakai', 'Shigella_sonnei_ss046', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_s88', 'Escherichia_coli_55989', 'Escherichia_coli_umn026', 'Escherichia_coli_536', 'Escherichia_coli_ed1a', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_apec_o1', 'Escherichia_coli_cft073', 'Escherichia_coli_str_k_12_substr_w3110', 'Shigella_boydii_sb227', 'Escherichia_coli_iai39']	65	0.05	90	1656	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.01_cover%_50/	21	['Shigella_dysenteriae_sd197', 'Escherichia_coli_ed1a', 'Escherichia_coli_apec_o1', 'Escherichia_coli_iai1', 'Escherichia_coli_umn026', 'Escherichia_coli_str_k_12_substr_w3110', 'Shigella_boydii_sb227', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_cft073', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_uti89', 'Escherichia_coli_55989', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_s88', 'Escherichia_coli_iai39', 'Shigella_flexneri_5_str_8401', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_536', 'Escherichia_coli_str_k_12_substr_mg1655', 'Shigella_sonnei_ss046']	65	0.01	50	2343	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.01_cover%_60/	21	['Escherichia_coli_uti89', 'Shigella_boydii_sb227', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_536', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_cft073', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_iai1', 'Escherichia_coli_umn026', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_o157_h7_str_sakai', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_s88', 'Escherichia_coli_apec_o1', 'Escherichia_coli_ed1a', 'Escherichia_coli_str_k_12_substr_mg1655', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_iai39', 'Shigella_sonnei_ss046', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_55989']	65	0.01	60	2212	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.01_cover%_70/	21	['Shigella_dysenteriae_sd197', 'Escherichia_coli_umn026', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_ed1a', 'Shigella_sonnei_ss046', 'Escherichia_coli_s88', 'Escherichia_coli_apec_o1', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_536', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_iai1', 'Escherichia_coli_iai39', 'Shigella_boydii_sb227', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_o157_h7_str_sakai', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_55989', 'Escherichia_coli_uti89', 'Escherichia_coli_cft073', 'Escherichia_coli_o157_h7_str_edl933']	65	0.01	70	2052	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.01_cover%_80/	21	['Shigella_dysenteriae_sd197', 'Escherichia_coli_iai1', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_iai39', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_s88', 'Shigella_sonnei_ss046', 'Escherichia_coli_536', 'Escherichia_coli_umn026', 'Escherichia_coli_cft073', 'Escherichia_coli_apec_o1', 'Shigella_flexneri_2a_str_301', 'Shigella_boydii_sb227', 'Shigella_flexneri_2a_str_2457t', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_ed1a', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_uti89', 'Escherichia_coli_55989']	65	0.01	80	1903	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.01_cover%_90/	21	['Escherichia_coli_iai39', 'Escherichia_coli_o157_h7_str_sakai', 'Shigella_boydii_sb227', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_uti89', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_apec_o1', 'Escherichia_coli_umn026', 'Shigella_sonnei_ss046', 'Escherichia_coli_536', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_iai1', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_s88', 'Escherichia_coli_cft073', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_ed1a', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_55989']	65	0.01	90	1650	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.005_cover%_50/	21	['Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_536', 'Shigella_boydii_sb227', 'Escherichia_coli_iai1', 'Escherichia_coli_umn026', 'Shigella_flexneri_2a_str_301', 'Shigella_sonnei_ss046', 'Shigella_flexneri_5_str_8401', 'Escherichia_fergusonii_atcc_35469', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_apec_o1', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_uti89', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_ed1a', 'Escherichia_coli_cft073', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_iai39', 'Escherichia_coli_s88', 'Escherichia_coli_55989']	65	0.005	50	2351	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.005_cover%_60/	21	['Shigella_sonnei_ss046', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_iai1', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_s88', 'Shigella_flexneri_5_str_8401', 'Shigella_boydii_sb227', 'Escherichia_coli_55989', 'Escherichia_coli_apec_o1', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_ed1a', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_iai39', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_536', 'Escherichia_coli_uti89', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_umn026', 'Escherichia_coli_cft073']	65	0.005	60	2211	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.005_cover%_70/	21	['Escherichia_coli_iai1', 'Escherichia_coli_cft073', 'Escherichia_coli_55989', 'Escherichia_coli_o157_h7_str_sakai', 'Shigella_sonnei_ss046', 'Escherichia_coli_s88', 'Escherichia_coli_apec_o1', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_iai39', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_o157_h7_str_edl933', 'Shigella_boydii_sb227', 'Escherichia_coli_uti89', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_str_k_12_substr_w3110', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_ed1a', 'Escherichia_coli_umn026', 'Escherichia_coli_536', 'Shigella_flexneri_2a_str_2457t']	65	0.005	70	2052	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.005_cover%_80/	21	['Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_str_k_12_substr_mg1655', 'Shigella_boydii_sb227', 'Escherichia_coli_55989', 'Escherichia_coli_umn026', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_uti89', 'Shigella_sonnei_ss046', 'Escherichia_coli_s88', 'Escherichia_coli_536', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_apec_o1', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_iai39', 'Escherichia_coli_iai1', 'Escherichia_coli_cft073', 'Escherichia_coli_o157_h7_str_sakai', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_ed1a']	65	0.005	80	1902	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.005_cover%_90/	21	['Escherichia_coli_55989', 'Escherichia_coli_iai1', 'Escherichia_coli_iai39', 'Escherichia_coli_s88', 'Escherichia_coli_cft073', 'Shigella_sonnei_ss046', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_apec_o1', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_uti89', 'Escherichia_coli_536', 'Shigella_boydii_sb227', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_ed1a', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_umn026', 'Escherichia_coli_str_k_12_substr_w3110']	65	0.005	90	1653	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.001_cover%_50/	21	['Shigella_sonnei_ss046', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_iai1', 'Escherichia_coli_iai39', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_s88', 'Escherichia_coli_umn026', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_cft073', 'Shigella_boydii_sb227', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_55989', 'Escherichia_coli_apec_o1', 'Escherichia_coli_ed1a', 'Escherichia_coli_536', 'Escherichia_coli_str_k_12_substr_mg1655', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_uti89', 'Shigella_flexneri_5_str_8401', 'Shigella_flexneri_2a_str_2457t']	65	0.001	50	2352	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.001_cover%_60/	21	['Escherichia_coli_ed1a', 'Escherichia_coli_uti89', 'Shigella_flexneri_2a_str_2457t', 'Shigella_dysenteriae_sd197', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_iai39', 'Escherichia_coli_apec_o1', 'Escherichia_coli_str_k_12_substr_w3110', 'Shigella_flexneri_2a_str_301', 'Shigella_sonnei_ss046', 'Escherichia_coli_s88', 'Shigella_boydii_sb227', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_cft073', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_umn026', 'Escherichia_coli_iai1', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_55989', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_536']	65	0.001	60	2210	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.001_cover%_70/	21	['Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_uti89', 'Escherichia_coli_ed1a', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_apec_o1', 'Shigella_flexneri_2a_str_301', 'Escherichia_fergusonii_atcc_35469', 'Shigella_sonnei_ss046', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_umn026', 'Escherichia_coli_iai39', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_55989', 'Escherichia_coli_iai1', 'Escherichia_coli_str_k_12_substr_mg1655', 'Shigella_boydii_sb227', 'Escherichia_coli_cft073', 'Escherichia_coli_536', 'Escherichia_coli_s88']	65	0.001	70	2057	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.001_cover%_80/	21	['Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_uti89', 'Shigella_sonnei_ss046', 'Escherichia_coli_ed1a', 'Shigella_flexneri_2a_str_301', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_umn026', 'Escherichia_coli_iai1', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_cft073', 'Escherichia_coli_536', 'Escherichia_coli_s88', 'Escherichia_coli_str_k_12_substr_mg1655', 'Shigella_boydii_sb227', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_55989', 'Escherichia_coli_apec_o1', 'Escherichia_coli_iai39']	65	0.001	80	1902	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_65_ev_0.001_cover%_90/	21	['Escherichia_coli_ed1a', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_536', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_55989', 'Escherichia_coli_umn026', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_iai39', 'Shigella_sonnei_ss046', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_iai1', 'Escherichia_coli_cft073', 'Escherichia_coli_str_k_12_substr_mg1655', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_apec_o1', 'Escherichia_coli_str_k_12_substr_w3110', 'Shigella_boydii_sb227', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_s88', 'Escherichia_coli_uti89', 'Shigella_flexneri_2a_str_2457t']	65	0.001	90	1650	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_70_ev_0.1_cover%_50/	21	['Escherichia_coli_uti89', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_apec_o1', 'Escherichia_coli_s88', 'Escherichia_fergusonii_atcc_35469', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_iai1', 'Escherichia_coli_cft073', 'Shigella_dysenteriae_sd197', 'Shigella_boydii_sb227', 'Escherichia_coli_ed1a', 'Escherichia_coli_55989', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_umn026', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_536', 'Escherichia_coli_str_k_12_substr_mg1655', 'Shigella_sonnei_ss046', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_iai39']	70	0.1	50	2330	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_70_ev_0.1_cover%_60/	21	['Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_55989', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_uti89', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_536', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_umn026', 'Escherichia_coli_iai1', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_apec_o1', 'Escherichia_coli_cft073', 'Shigella_flexneri_2a_str_2457t', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_ed1a', 'Escherichia_coli_s88', 'Shigella_sonnei_ss046', 'Shigella_flexneri_5_str_8401', 'Shigella_boydii_sb227', 'Escherichia_coli_iai39']	70	0.1	60	2206	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_70_ev_0.1_cover%_70/	21	['Escherichia_coli_iai39', 'Shigella_flexneri_5_str_8401', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_umn026', 'Escherichia_coli_s88', 'Escherichia_coli_o157_h7_str_sakai', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_uti89', 'Escherichia_coli_55989', 'Escherichia_coli_str_k_12_substr_w3110', 'Shigella_boydii_sb227', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_apec_o1', 'Escherichia_coli_536', 'Escherichia_coli_cft073', 'Shigella_sonnei_ss046', 'Escherichia_coli_ed1a', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_iai1']	70	0.1	70	2047	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_70_ev_0.1_cover%_80/	21	['Escherichia_coli_o157_h7_str_sakai', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_cft073', 'Shigella_boydii_sb227', 'Escherichia_coli_uti89', 'Shigella_sonnei_ss046', 'Shigella_dysenteriae_sd197', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_umn026', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_iai39', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_ed1a', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_s88', 'Escherichia_coli_536', 'Escherichia_coli_iai1', 'Escherichia_coli_55989', 'Escherichia_coli_apec_o1']	70	0.1	80	1900	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_70_ev_0.1_cover%_90/	21	['Shigella_flexneri_2a_str_301', 'Shigella_sonnei_ss046', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_536', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_55989', 'Escherichia_coli_ed1a', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_iai39', 'Escherichia_coli_apec_o1', 'Escherichia_coli_umn026', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_cft073', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_s88', 'Escherichia_coli_str_k_12_substr_w3110', 'Shigella_boydii_sb227', 'Escherichia_coli_uti89', 'Escherichia_coli_iai1']	70	0.1	90	1644	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_70_ev_0.05_cover%_50/	21	['Escherichia_coli_umn026', 'Escherichia_coli_iai1', 'Shigella_boydii_sb227', 'Escherichia_coli_apec_o1', 'Escherichia_coli_55989', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_cft073', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_ed1a', 'Shigella_sonnei_ss046', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_o157_h7_str_sakai', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_iai39', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_536', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_uti89', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_s88']	70	0.05	50	2334	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_70_ev_0.05_cover%_60/	21	['Shigella_flexneri_5_str_8401', 'Escherichia_coli_uti89', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_iai1', 'Escherichia_coli_cft073', 'Escherichia_coli_s88', 'Escherichia_coli_o157_h7_str_edl933', 'Shigella_boydii_sb227', 'Escherichia_fergusonii_atcc_35469', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_umn026', 'Escherichia_coli_apec_o1', 'Escherichia_coli_ed1a', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_iai39', 'Escherichia_coli_55989', 'Escherichia_coli_str_k_12_substr_mg1655', 'Shigella_sonnei_ss046', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_536', 'Shigella_dysenteriae_sd197']	70	0.05	60	2196	
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_21_id%_70_ev_0.05_cover%_70/	21	['Escherichia_fergusonii_atcc_35469', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_apec_o1', 'Escherichia_coli_cft073', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_s88', 'Escherichia_coli_iai39', 'Escherichia_coli_o157_h7_str_edl933', 'Shigella_sonnei_ss046', 'Shigella_flexneri_2a_str_301', 'Shigella_boydii_sb227', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_iai1', 'Escherichia_coli_536', 'Escherichia_coli_ed1a', 'Escherichia_coli_umn026', 'Escherichia_coli_uti89', 'Escherichia_coli_55989']	70	0.05	70	2042	
